"","SppAlias","PFAA","C_B_re","C_WTO","C_s","k1","k2","ke","kg","kd","Total Elimination","RMR","Gill_uptake","Diet_up%","Gill_up%","Dietary_uptake","Total Elimination.1","G_V","G_D","log_BAF_re","log_ngkg_re","log_ngkg_re_max","log_ngkg_re_min","logngkg_re_Up","logngkg_re_Lo","Obs_ngg","Obs_logngkg","Obs_ngg_max","Obs_logngkg_max","Obs_ngg_min","Obs_logngkg_min","Obs_logngkg_Up","Obs_logngkg_Lo","temperature","pH","env_DO","runID","WB","iteration","loc","Seasonality"
"3004","Min","PFUA",0,0,0,21.8292564160709,0.00926524228985552,0.00130174367354066,0.00110062453284467,0.0467500130700389,0.0116676104962408,NA,0,NA,NA,0,0.0116676104962408,474.487100949844,0.207570058030973,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,20.365,8,6.449,"default",3.33,6,"JBA","Summer"
"3005","Min","PFNA",3481.67370676858,0.0235722133080661,0.0445599495426581,0.691212290302611,0.00304382474856408,0.000865282521420777,0.00110062453284467,0.0325380090967471,0.00500973180282953,NA,0.00977604212890205,0.602292453327147,0.378081790130943,0.0155734461466836,0.00500973180282953,474.487100949844,0.207570058030973,2.16938770533174,3.54178806776066,NA,NA,NA,NA,3.03,3.4814426285023,NA,NA,NA,NA,NA,NA,20.365,8,6.449,"default",3.33,6,"JBA","Summer"
"3006","Min","PFOA",5534.81166333755,0.582682013265789,1,0.0964030974259259,0.000915056937804475,0.000221519912456965,0.00110062453284467,0.00860200240488716,0.00223720138310611,NA,0.0449378807145572,0.308699816444565,0.64789330942168,0.0214114196369371,0.00223720138310611,474.487100949844,0.207570058030973,0.97767123532533,3.74310284744331,NA,NA,NA,NA,12.4433333333333,4.09493673520664,NA,NA,NA,NA,NA,NA,20.365,8,6.449,"default",3.33,6,"JBA","Summer"
"3007","Phy","PFOA",20694.7180621156,0.582682013265789,1,568.290798312902,12.7206702188445,0,0.08,0,12.8006702188445,NA,264.906261185107,0,1,0,12.8006702188445,NA,NA,1.55042790197702,4.31585951409501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.365,8,6.449,"default",NA,6,"JBA","Summer"
"3008","Phy","PFOS",381399.112263977,1.05285772994859,1,7546.93510900909,8.25336912587369,0,0.08,0,8.33336912587369,NA,3178.33958677626,0,1,0,8.33336912587369,NA,NA,2.55900998784218,5.58137967785706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.365,8,6.449,"default",NA,6,"JBA","Summer"
"3009","Phy","PFUA",0,0,0,10736.4360669518,4.33922214091689,0,0.08,0,4.41922214091689,NA,0,NA,NA,0,4.41922214091689,NA,NA,NA,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.365,8,6.449,"default",NA,6,"JBA","Summer"
"3010","Phy","PFHxS",135870.443775231,1.95336211203132,4,1120.50004663518,14.7403162856192,0,0.08,0,14.8203162856192,NA,2013.64295061637,0,1,0,14.8203162856192,NA,NA,1.84234223411738,5.13312499388219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.365,8,6.449,"default",NA,6,"JBA","Summer"
"3011","Phy","PFNA",2224.34796904698,0.0235722133080661,0.0445599495426581,1780.60787864424,11.2418442395256,0,0.08,0,11.3218442395256,NA,25.1837212400551,0,1,0,11.3218442395256,NA,NA,1.97480236527244,3.34720272770136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.365,8,6.449,"default",NA,6,"JBA","Summer"
"3012","Phy","PFDA",0,0,0,5292.89323402379,8.68254649532456,0,0.08,0,8.76254649532456,NA,0,NA,NA,0,8.76254649532456,NA,NA,NA,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.365,8,6.449,"default",NA,6,"JBA","Summer"
"3013","Pum","PFDA",0,0,0,3.16492564202209,0.00413251281889024,0.00211162150243242,0.000822242856175449,0.0325577601800972,0.00706637717749811,NA,0,NA,NA,0,0.00706637717749811,1224.05637668476,0.716771612580294,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,20.365,8,6.449,"default",14.31,6,"JBA","Summer"
"3014","Pum","PFHxS",61452.1456269296,1.95336211203132,4,0.0675754393837149,0.00020095382577807,0.00146696623694576,0.000822242856175449,0.0279495848930681,0.00249016291889928,NA,0.121439358756336,0.923686975794399,0.064446922478144,1.74053235932394,0.00249016291889928,1224.05637668476,0.716771612580294,1.49775429129278,4.78853705105759,NA,NA,NA,NA,13.8786363636364,4.14234679689397,NA,NA,NA,NA,NA,NA,20.365,8,6.449,"default",14.31,6,"JBA","Summer"
"3015","Pum","PFNA",7043.71118420547,0.0235722133080661,0.0445599495426581,0.414947413228355,0.00182726381381929,0.00165440983584802,0.000822242856175449,0.0261463858677088,0.00430391650584275,NA,0.00586873736174943,0.849470020902703,0.144781477171209,0.0344333857255957,0.00430391650584275,1224.05637668476,0.716771612580294,2.47540117770031,3.84780154012923,NA,NA,NA,NA,0.485877272727273,2.68652658508899,NA,NA,NA,NA,NA,NA,20.365,8,6.449,"default",14.31,6,"JBA","Summer"
"3016","Pum","PFOA",10184.7109353964,0.582682013265789,1,0.0578725472120529,0.000549325459957309,0.000400438571157237,0.000822242856175449,0.00691226293054372,0.00177200688729,NA,0.0269770338578707,0.649830960635034,0.333099192384431,0.0526285029436875,0.00177200688729,1224.05637668476,0.716771612580294,1.24251709515597,4.00794870727395,NA,NA,NA,NA,0.885306818181818,2.94709380894721,NA,NA,NA,NA,NA,NA,20.365,8,6.449,"default",14.31,6,"JBA","Summer"
"3017","Pum","PFOS",2202100.84108061,1.05285772994859,1,5.78725472120529,0.0055024019864583,0.00232878210595903,0.000822242856175449,0.0361140693690001,0.00865342694859277,NA,2.43726234736099,0.890138991651869,0.1095363978216,19.8062223280741,0.00865342694859277,1224.05637668476,0.716771612580294,3.32046751277802,6.3428372027929,NA,NA,NA,NA,759.903409090909,5.88075839285348,NA,NA,NA,NA,NA,NA,20.365,8,6.449,"default",14.31,6,"JBA","Summer"
"3018","Pum","PFUA",0,0,0,13.1045029285888,0.00556209485138981,0.00265147476474957,0.000822242856175449,0.0375666463616506,0.00903581247231483,NA,0,NA,NA,0,0.00903581247231483,1224.05637668476,0.716771612580294,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,20.365,8,6.449,"default",14.31,6,"JBA","Summer"
"3019","Swa","PFDA",0,0,0,6.15449696895361,0.00803606166297554,0.000259662612659886,0.00120238979329998,0.0432950652893869,0.0094981140689354,NA,0,NA,NA,0,0.0094981140689354,355.962797663803,0.142540676491212,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,20.365,8,6.449,"default",2.14,6,"JBA","Summer"
"3020","Swa","PFHxS",13920.2007377778,1.95336211203132,4,0.131406827174955,0.000390773702620256,6.75359514984011e-05,0.00120238979329998,0.0371671483561198,0.00166069944741864,NA,0.236150308068541,0.642693557442586,0.300544114599838,0.504991694100586,0.00166069944741864,355.962797663803,0.142540676491212,0.852862738345986,4.14364549811079,NA,NA,NA,NA,44.0875,4.64431547267555,NA,NA,NA,NA,NA,NA,20.365,8,6.449,"default",2.14,6,"JBA","Summer"
"3021","Swa","PFNA",2526.64491678332,0.0235722133080661,0.0445599495426581,0.806904453956593,0.00355328714656448,0.000184623750114906,0.00120238979329998,0.0347692678170153,0.00494030068997936,NA,0.0114123143447361,0.394365064702659,0.581934209112759,0.00773389502540287,0.00494030068997936,355.962797663803,0.142540676491212,2.03014385000261,3.40254421243153,NA,NA,NA,NA,3.1325,3.49589107966619,NA,NA,NA,NA,NA,NA,20.365,8,6.449,"default",2.14,6,"JBA","Summer"
"3022","Swa","PFOA",5184.62551081433,0.582682013265789,1,0.112538636507947,0.00106821526338176,3.10944250313614e-05,0.00120238979329998,0.0091918753999006,0.0023016994817131,NA,0.0524593914325098,0.256229946197436,0.706625801037918,0.0190223269863039,0.0023016994817131,355.962797663803,0.142540676491212,0.949285780340831,3.71471739245882,NA,NA,NA,NA,2.70375,3.43196653244715,NA,NA,NA,NA,NA,NA,20.365,8,6.449,"default",2.14,6,"JBA","Summer"
"3023","Swa","PFOS",437669.083664055,1.05285772994859,1,11.2538636507947,0.0106999405919647,0.000323125295412232,0.00120238979329998,0.048024218574843,0.0122254556806769,NA,4.73948693461067,0.278130753730788,0.719681532049744,1.83163943316163,0.0122254556806769,355.962797663803,0.142540676491212,2.61877617972294,5.64114586973782,NA,NA,NA,NA,527.375,5.72211953838994,NA,NA,NA,NA,NA,NA,20.365,8,6.449,"default",2.14,6,"JBA","Summer"
"3024","Swa","PFUA",0,0,0,25.4829442065863,0.0108160190082823,0.000391522412499561,0.00120238979329998,0.0499558445646772,0.0124099312140819,NA,0,NA,NA,0,0.0124099312140819,355.962797663803,0.142540676491212,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,20.365,8,6.449,"default",2.14,6,"JBA","Summer"
"3025","Bas","PFUA",0,0,0,12.9418100466378,0.0054930412408875,1.46425773119151e-05,0.000816394002288563,0.0373660507223771,0.00632407782048798,NA,0,NA,NA,0,0.00632407782048798,1252.78748689059,0.738851376283803,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,20.365,8,6.449,"default",14.83,7,"JBA","Summer"
"3026","Bas","PFOA",4011.48823081061,0.344835769814439,4,0.057154057427047,0.000542505564330859,1.16290283252116e-06,0.000816394002288563,0.00687535333291739,0.00136006246945194,NA,0.0157670107126995,0.0140627974385468,0.52664243089949,0.000421022433542593,0.00136006246945194,1252.78748689059,0.738851376283803,1.06569321352038,3.60330552237635,NA,NA,NA,NA,0.7455,2.87244764778901,NA,NA,NA,NA,NA,NA,20.365,8,6.449,"default",14.83,7,"JBA","Summer"
"3027","Bas","PFOS",328732.053420816,0.976618180482183,13,5.7154057427047,0.00543408946505189,1.2084588183095e-05,0.000816394002288563,0.0359212300944452,0.00626256805552355,NA,2.23270766286307,0.0251177442459398,0.88258491386508,0.0635412855700791,0.00626256805552355,1252.78748689059,0.738851376283803,2.52711724781888,5.51684205256076,NA,NA,NA,NA,1680,6.22530928172586,NA,NA,NA,NA,NA,NA,20.365,8,6.449,"default",14.83,7,"JBA","Summer"
"3028","Bas","PFDA",0,0,0,3.12563297471017,0.00408120752147696,9.71114234971291e-06,0.000816394002288563,0.0323839106260601,0.00490731266611524,NA,0,NA,NA,0,0.00490731266611524,1252.78748689059,0.738851376283803,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,20.365,8,6.449,"default",14.83,7,"JBA","Summer"
"3029","Bas","PFHxS",5175.09481993879,1.51342903564684,3,0.0667364878384064,0.000198458976699622,2.52578232963917e-06,0.000816394002288563,0.0278003417374486,0.00101737876131782,NA,0.0929208633571977,0.0980388567145823,0.62256835178635,0.014632698855206,0.00101737876131782,1252.78748689059,0.738851376283803,0.533956249703041,3.71391831150073,NA,NA,NA,NA,36.55,4.56288738129388,NA,NA,NA,NA,NA,NA,20.365,8,6.449,"default",14.83,7,"JBA","Summer"
"3030","Bas","PFNA",1224.43670644171,0.0178513553188741,0.0279801807505864,0.409795825954569,0.00180457826690652,6.90475806331073e-06,0.000816394002288563,0.0260067713027745,0.0026278770272584,NA,0.00438924653838391,0.0440542483120347,0.88277041128837,0.000219043314583341,0.0026278770272584,1252.78748689059,0.738851376283803,1.83626514609213,3.08793634049908,NA,NA,NA,NA,1.485,3.17172645365323,NA,NA,NA,NA,NA,NA,20.365,8,6.449,"default",14.83,7,"JBA","Summer"
"3031","Dac","PFNA",1839.03437488735,0.0178513553188741,0.0279801807505864,0.56150790423555,0.0024726580811783,0.000530332530834176,0.00097738253266876,0.0297652828891723,0.00398037314468124,NA,0.00601420626771908,0.419309977518168,0.550212965790645,0.00458334654342999,0.00398037314468124,697.978285413392,0.343840336823197,2.01291865265841,3.26458984706536,NA,NA,NA,NA,2.73683333333333,3.43724835071025,NA,NA,NA,NA,NA,NA,20.365,8,6.449,"default",6.03,7,"JBA","Summer"
"3032","Dac","PFOA",3568.85815701784,0.344835769814439,4,0.078313279374342,0.000743348621850814,0.000135539051866735,0.00097738253266876,0.00786898283276968,0.00185627020638631,NA,0.0216041759837956,0.062391267101631,0.592382848975687,0.00227540671821671,0.00185627020638631,697.978285413392,0.343840336823197,1.01491697856491,3.55252928742089,NA,NA,NA,NA,2.284,3.35869609957381,NA,NA,NA,NA,NA,NA,20.365,8,6.449,"default",6.03,7,"JBA","Summer"
"3033","Dac","PFDA",0,0,0,4.28278549921982,0.00559212694955303,0.000664216273688674,0.00097738253266876,0.0370640495746398,0.00723372575591047,NA,0,NA,NA,0,0.00723372575591047,697.978285413392,0.343840336823197,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,20.365,8,6.449,"default",6.03,7,"JBA","Summer"
"3034","Dac","PFHxS",10165.5083440372,1.51342903564684,3,0.091443257956315,0.000271931232641912,0.000521015905407715,0.00097738253266876,0.03181806101946,0.00177032967071839,NA,0.127321451168813,0.591901544273562,0.313949889427594,0.240043924536408,0.00177032967071839,697.978285413392,0.343840336823197,0.827167039375103,4.00712910117279,NA,NA,NA,NA,49.8666666666667,4.69781033880878,NA,NA,NA,NA,NA,NA,20.365,8,6.449,"default",6.03,7,"JBA","Summer"
"3035","Dac","PFUA",0,0,0,17.7330469859588,0.00752664102389399,0.000799463307238177,0.00097738253266876,0.0427662110476613,0.00930348686380093,NA,0,NA,NA,0,0.00930348686380093,697.978285413392,0.343840336823197,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,20.365,8,6.449,"default",6.03,7,"JBA","Summer"
"3036","Dac","PFOS",948493.238330685,0.976618180482183,13,7.8313279374342,0.00744586448591118,0.000713119166041015,0.00097738253266876,0.0411125842204851,0.00913636618462096,NA,3.05928689640651,0.689107687865874,0.290585932587846,7.25492146480196,0.00913636618462096,697.978285413392,0.343840336823197,2.98730943447212,5.97703423921399,NA,NA,NA,NA,756.933333333333,5.87905763083371,NA,NA,NA,NA,NA,NA,20.365,8,6.449,"default",6.03,7,"JBA","Summer"
"3037","Dar","PFUA",0,0,0,20.9795579382623,0.00890459499522653,0.00233125687845589,0.00107593557981841,0.0459612727822789,0.0123117874535008,NA,0,NA,NA,0,0.0123117874535008,510.794720037326,0.228580729970534,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,20.365,8,6.449,"default",3.73,7,"JBA","Summer"
"3038","Dar","PFHxS",22550.8394196425,1.51342903564684,3,0.108184404511927,0.000321715554859317,0.00153440082841192,0.00107593557981841,0.0341951869500155,0.00293205196308965,NA,0.150631065473112,0.832534311911709,0.139055119446297,0.901840442448557,0.00293205196308965,510.794720037326,0.228580729970534,1.17320065064838,4.35316271244607,NA,NA,NA,NA,44.4,4.64738297011462,NA,NA,NA,NA,NA,NA,20.365,8,6.449,"default",3.73,7,"JBA","Summer"
"3039","Dar","PFOS",1436855.39612377,0.976618180482183,13,9.26506303891403,0.00880903014052308,0.00208157707604505,0.00107593557981841,0.0441841035680308,0.0119665427963865,NA,3.61937160284678,0.815325005245091,0.176282212177853,16.739999655199,0.0119665427963865,510.794720037326,0.228580729970534,3.16768825857293,6.15741306331481,NA,NA,NA,NA,662,5.8208579894397,NA,NA,NA,NA,NA,NA,20.365,8,6.449,"default",3.73,7,"JBA","Summer"
"3040","Dar","PFDA",0,0,0,5.06686451511556,0.0066159161157787,0.00194215586322978,0.00107593557981841,0.039833103077975,0.00963400755882689,NA,0,NA,NA,0,0.00963400755882689,510.794720037326,0.228580729970534,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,20.365,8,6.449,"default",3.73,7,"JBA","Summer"
"3041","Dar","PFNA",4216.30693853653,0.0178513553188741,0.0279801807505864,0.664307020616908,0.00292534461317719,0.00155250971460141,0.00107593557981841,0.0319890458564661,0.00555378990759701,NA,0.00711526839951304,0.777663988142062,0.214250570046422,0.0258262463388899,0.00555378990759701,510.794720037326,0.228580729970534,2.37326102469995,3.62493221910689,NA,NA,NA,NA,2.69,3.42975228000241,NA,NA,NA,NA,NA,NA,20.365,8,6.449,"default",3.73,7,"JBA","Summer"
"3042","Dar","PFOA",4407.17741265477,0.344835769814439,4,0.0926506303891403,0.00087943856985181,0.000398076008725039,0.00107593557981841,0.00845687419193932,0.00235345015839526,NA,0.0255594011632258,0.338444528092882,0.473538908512498,0.0182676424461039,0.00235345015839526,510.794720037326,0.228580729970534,1.10654822470049,3.64416053355647,NA,NA,NA,NA,3.7,3.568201724067,NA,NA,NA,NA,NA,NA,20.365,8,6.449,"default",3.73,7,"JBA","Summer"
"3043","Fal","PFDA",0,0,0,4.72643178205235,0.00617140563039026,0.0016488254142677,0.00103401242249107,0.0386632854099973,0.00885424346714902,NA,0,NA,NA,0,0.00885424346714902,581.223367792925,0.270642997869981,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,20.365,8,6.449,"default",4.55,7,"JBA","Summer"
"3044","Fal","PFOA",5697.82995609849,0.344835769814439,4,0.0864256154456166,0.000820350809560863,0.000328881430952562,0.00103401242249107,0.0082085129024302,0.00218324466300449,NA,0.0238421149071007,0.380864116921716,0.366662293491923,0.0247655845741853,0.00218324466300449,581.223367792925,0.270642997869981,1.21809717531915,3.75570948417512,NA,NA,NA,NA,1.935,3.28668096935493,NA,NA,NA,NA,NA,NA,20.365,8,6.449,"default",4.55,7,"JBA","Summer"
"3045","Fal","PFOS",1278541.58589898,0.976618180482183,13,8.64256154456166,0.00821716860615047,0.00178556546835284,0.00103401242249107,0.0428865058163201,0.0110367464969944,NA,3.37619309214204,0.78348929137671,0.199997505534283,13.2262206283362,0.0110367464969944,581.223367792925,0.270642997869981,3.11699005373133,6.10671485847321,NA,NA,NA,NA,729.25,5.86287643779377,NA,NA,NA,NA,NA,NA,20.365,8,6.449,"default",4.55,7,"JBA","Summer"
"3046","Fal","PFHxS",31308.1000865301,1.51342903564684,3,0.100915705616793,0.000300100114919493,0.00124623790550632,0.00103401242249107,0.0331909434750439,0.00258035044291688,NA,0.140510458310585,0.863881235623752,0.100506695738489,1.20772399740651,0.00258035044291688,581.223367792925,0.270642997869981,1.31569465171601,4.4956567135137,NA,NA,NA,NA,19.275,4.28499438672299,NA,NA,NA,NA,NA,NA,20.365,8,6.449,"default",4.55,7,"JBA","Summer"
"3047","Fal","PFNA",4176.3013697013,0.0178513553188741,0.0279801807505864,0.619673529046918,0.00272879642073101,0.00130862239573694,0.00103401242249107,0.0310495922831056,0.00507143123895902,NA,0.00663720740923032,0.766063456146956,0.21956653049524,0.0231570906349471,0.00507143123895902,581.223367792925,0.270642997869981,2.36912063621843,3.62079183062538,NA,NA,NA,NA,0.699875,2.84502048050304,NA,NA,NA,NA,NA,NA,20.365,8,6.449,"default",4.55,7,"JBA","Summer"
"3048","Fal","PFUA",0,0,0,19.569982405687,0.00830631264486911,0.00201189076682265,0.00103401242249107,0.0446114831653815,0.0113522158341828,NA,0,NA,NA,0,0.0113522158341828,581.223367792925,0.270642997869981,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,20.365,8,6.449,"default",4.55,7,"JBA","Summer"
"3049","Mad","PFUA",0,0,0,15.6229542804303,0.00663103011538935,0.00198547781632982,0.000909126793354268,0.0405061239984773,0.00952563472507344,NA,0,NA,NA,0,0.00952563472507344,883.125222379418,0.467710711769084,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,20.365,8,6.449,"default",8.66,7,"JBA","Summer"
"3050","Mad","PFHxS",37895.9181990467,1.51342903564684,3,0.0805622316027413,0.000239573561066497,0.00115893358954445,0.000909126793354268,0.0301365562548671,0.00230763394396521,NA,0.112171202845367,0.89095284581457,0.0824616216710094,1.21194866615942,0.00230763394396521,883.125222379418,0.467710711769084,1.39863037246863,4.57859243426632,NA,NA,NA,NA,42.2666666666667,4.62599799882605,NA,NA,NA,NA,NA,NA,20.365,8,6.449,"default",8.66,7,"JBA","Summer"
"3051","Mad","PFNA",5110.03407532502,0.0178513553188741,0.0279801807505864,0.494692893044175,0.00217843127489444,0.00126304681439705,0.000909126793354268,0.0281922623029402,0.00435060488264575,NA,0.00529856316447202,0.819311993662385,0.170532767130955,0.025456552560928,0.00435060488264575,883.125222379418,0.467710711769084,2.45675260175052,3.70842379615747,NA,NA,NA,NA,0.363166666666667,2.56010597986261,NA,NA,NA,NA,NA,NA,20.365,8,6.449,"default",8.66,7,"JBA","Summer"
"3052","Mad","PFDA",0,0,0,3.77316780924232,0.00492670795562693,0.00160236494683569,0.000909126793354268,0.035105307465347,0.00743819969581689,NA,0,NA,NA,0,0.00743819969581689,883.125222379418,0.467710711769084,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,20.365,8,6.449,"default",8.66,7,"JBA","Summer"
"3053","Mad","PFOA",6308.46937311753,0.344835769814439,4,0.0689946168971796,0.000654895999699977,0.000311222489021634,0.000909126793354268,0.00745312681571982,0.00187524528207588,NA,0.019033449464633,0.469053821220476,0.326429019820875,0.0273496278219747,0.00187524528207588,883.125222379418,0.467710711769084,1.26231169009564,3.79992399895161,NA,NA,NA,NA,0.939,2.97266559226611,NA,NA,NA,NA,NA,NA,20.365,8,6.449,"default",8.66,7,"JBA","Summer"
"3054","Mad","PFOS",1659634.74337054,0.976618180482183,13,6.89946168971796,0.00655986534822689,0.00175225053044406,0.000909126793354268,0.0389398872038695,0.00922124267202521,NA,2.69525588868755,0.840560742525473,0.148298021180031,15.2768477493105,0.00922124267202521,883.125222379418,0.467710711769084,3.23028771318185,6.22001251792373,NA,NA,NA,NA,542.333333333333,5.7342662982172,NA,NA,NA,NA,NA,NA,20.365,8,6.449,"default",8.66,7,"JBA","Summer"
"3055","Min","PFDA",0,0,0,5.27207889944272,0.00688386903782928,0.00108306006534468,0.00110062453284467,0.0405166779940337,0.00906755363601863,NA,0,NA,NA,0,0.00906755363601863,474.487100949844,0.207570058030973,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,20.365,8,6.449,"default",3.33,7,"JBA","Summer"
"3056","Min","PFHxS",17584.8658751002,1.51342903564684,3,0.112566008934047,0.000334745439380991,0.000852745122687171,0.00110062453284467,0.034782009724109,0.00228811509491283,NA,0.156731813039855,0.776715928814539,0.181087647789497,0.672249583149637,0.00228811509491283,474.487100949844,0.207570058030973,1.06517699837725,4.24513906017494,NA,NA,NA,NA,154.066666666667,5.18770868642343,NA,NA,NA,NA,NA,NA,20.365,8,6.449,"default",3.33,7,"JBA","Summer"
