"","SppAlias","PFAA","C_B_re","C_WTO","C_s","k1","k2","ke","kg","kd","Total Elimination","RMR","Gill_uptake","Dietary_uptake","Sediment_uptake","Gill_up%","Diet_up%","Sed_up%","G_V","G_D","log_BAF_re","log_ngkg_re","log_ngkg_re_max","log_ngkg_re_min","logngkg_re_Up","logngkg_re_Lo","Obs_ngg","Obs_logngkg","Obs_ngg_max","Obs_logngkg_max","Obs_ngg_min","Obs_logngkg_min","Obs_logngkg_Up","Obs_logngkg_Lo","temperature","pH","env_DO","runID","WB","iteration","loc","Seasonality"
"664","Dar","PFDA",0,0,0,4.79950355355428,0.00626681704493389,0.00296392937419825,0.00104311728332515,0.0607894075411333,0.0102738637024573,NA,0,0,0,NA,NA,NA,564.896736332226,0.40727619461669,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,20.8481247825548,8,6.449,"default",4.3548627500888,3,"JBA","Summer"
"665","Dar","PFNA",6833.51228154997,0.0211756085163355,0.028819663080154,0.629253830764644,0.00277098426935037,0.00236928932118917,0.00104311728332515,0.0488185703638025,0.00618339087386469,NA,0.00799489966660592,0.0488724871321364,0.000422080424981873,0.139552697101975,0.853079798094156,0.00736750480386881,564.896736332226,0.40727619461669,2.50880807993655,3.83464397929299,NA,NA,NA,NA,2.69,3.42975228000241,NA,NA,NA,NA,NA,NA,20.8481247825548,8,6.449,"default",4.3548627500888,3,"JBA","Summer"
"666","Dar","PFOA",5388.19103583215,0.420690271922853,0.151537349709504,0.0877617762356098,0.000833033630274638,0.000607504885556214,0.00104311728332515,0.0129060588318098,0.002483655799156,NA,0.029536420407193,0.0337553903366575,0.000586724985170221,0.462384118078246,0.528430871988853,0.0091850099329009,564.896736332226,0.40727619461669,1.10748051556373,3.7314429850348,NA,NA,NA,NA,3.7,3.568201724067,NA,NA,NA,NA,NA,NA,20.8481247825548,8,6.449,"default",4.3548627500888,3,"JBA","Summer"
"667","Fal","PFDA",0,0,0,4.78357955931461,0.00624602473643551,0.0025887211034325,0.00104113821889056,0.0607028870387389,0.00987588405875857,NA,0,0,0,NA,NA,NA,568.394032739957,0.410576626979209,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,20.8481247825548,8,6.449,"default",4.3964104601182,3,"JBA","Summer"
"668","Fal","PFOA",5962.62281666341,0.420690271922853,0.151537349709504,0.0874705965326165,0.000830269756348527,0.000516356852257826,0.00104113821889056,0.0128876898636092,0.00238776482749692,NA,0.0294384232324485,0.0395165202992859,0.000976483182904688,0.420961284725026,0.565075276678343,0.0139634385966313,568.394032739957,0.410576626979209,1.15147486816199,3.77543733763306,NA,NA,NA,NA,1.98064199029235,3.29680598200415,NA,NA,NA,NA,NA,NA,20.8481247825548,8,6.449,"default",4.3964104601182,3,"JBA","Summer"
"669","Fal","PFOS",2139818.51093445,1.38428680918994,0.700073702029884,8.74705965326165,0.00831652324467797,0.00280340839575079,0.00104113821889056,0.0673335100845089,0.0121610698593193,NA,4.84337571888307,25.8479756303892,0.0235692098377643,0.157688043163326,0.841544603074765,0.000767353761908843,568.394032739957,0.410576626979209,3.18915085960925,6.33037694015192,NA,NA,NA,NA,839.24372780323,5.92388810417608,NA,NA,NA,NA,NA,NA,20.8481247825548,8,6.449,"default",4.3964104601182,3,"JBA","Summer"
"670","Fal","PFHxS",32931.8230946155,0.949500166815706,0.252661048976704,0.102135887888069,0.000303728656558224,0.00195664279429766,0.00104113821889056,0.0521110937963328,0.00330150966974644,NA,0.0892197991805842,1.4152249266398,0.00658322181095244,0.0590457637269012,0.936597452653529,0.00435678361956985,568.394032739957,0.410576626979209,1.54012072840008,4.51761577377341,NA,NA,NA,NA,24.1925303026335,4.38368129370303,NA,NA,NA,NA,NA,NA,20.8481247825548,8,6.449,"default",4.3964104601182,3,"JBA","Summer"
"671","Fal","PFNA",5839.07147982756,0.0211756085163355,0.028819663080154,0.627166066006357,0.00276179058149266,0.00205458891096314,0.00104113821889056,0.0487490877449565,0.00585751771134636,NA,0.0079683738530885,0.0383362067327665,0.000702466142137255,0.169514453847691,0.81554169855852,0.0149438475937894,568.394032739957,0.410576626979209,2.44050789240533,3.76634379176176,NA,NA,NA,NA,1.57277942935299,3.19666782031454,NA,NA,NA,NA,NA,NA,20.8481247825548,8,6.449,"default",4.3964104601182,3,"JBA","Summer"
"672","Fal","PFUA",0,0,0,19.8066050942432,0.00840674513322157,0.00315874806441406,0.00104113821889056,0.0700417927370065,0.0126066314165262,NA,0,0,0,NA,NA,NA,568.394032739957,0.410576626979209,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,20.8481247825548,8,6.449,"default",4.3964104601182,3,"JBA","Summer"
"673","Mad","PFUA",0,0,0,18.2306544386713,0.00773784627645701,0.00331336818181955,0.000992961735265603,0.067596676891351,0.0120441761935422,NA,0,0,0,NA,NA,NA,663.011571050438,0.502159515793971,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,20.8481247825548,8,6.449,"default",5.57157029258736,3,"JBA","Summer"
"674","Mad","PFHxS",37753.7713717001,0.949500166815706,0.252661048976704,0.0940092493900153,0.000279561901420665,0.00193403000973173,0.000992961735265603,0.0502919276071652,0.003206553646418,NA,0.0821208541397957,1.51357308727654,0.00508272447371474,0.0513006316806446,0.945524206798064,0.0031751615212911,663.011571050438,0.502159515793971,1.59946529613117,4.5769603415045,NA,NA,NA,NA,35.6874419945758,4.55251541969973,NA,NA,NA,NA,NA,NA,20.8481247825548,8,6.449,"default",5.57157029258736,3,"JBA","Summer"
"675","Mad","PFNA",7080.50778328198,0.0211756085163355,0.028819663080154,0.577264390874638,0.00254204339833098,0.00210777430629149,0.000992961735265603,0.0470472871163803,0.00564277943988807,NA,0.00733435485094933,0.046368548099778,0.00054235478541174,0.135207300269919,0.854794502504254,0.00999819722582707,663.011571050438,0.502159515793971,2.52422850516519,3.85006440452162,NA,NA,NA,NA,0.479314017584315,2.6806201301612,NA,NA,NA,NA,NA,NA,20.8481247825548,8,6.449,"default",5.57157029258736,3,"JBA","Summer"
"676","Mad","PFDA",0,0,0,4.40296484484882,0.00574904775672258,0.00267402888455461,0.000992961735265603,0.0585837866391709,0.00941603837654279,NA,0,0,0,NA,NA,NA,663.011571050438,0.502159515793971,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,20.8481247825548,8,6.449,"default",5.57157029258736,3,"JBA","Summer"
"677","Mad","PFOA",6980.83809006486,0.420690271922853,0.151537349709504,0.0805108301671576,0.000764207745186438,0.000519368528879937,0.000992961735265603,0.0124377885480086,0.00227653800933198,NA,0.0270960984286049,0.048058747548896,0.000753915805124977,0.356956137767047,0.633111994192688,0.00993186804026534,663.011571050438,0.502159515793971,1.21994509585135,3.84390756532242,NA,NA,NA,NA,0.887163263989613,2.94800355007425,NA,NA,NA,NA,NA,NA,20.8481247825548,8,6.449,"default",5.57157029258736,3,"JBA","Summer"
"678","Mad","PFOS",2709316.77821846,1.38428680918994,0.700073702029884,8.05108301671576,0.00765480306612307,0.00292415815800046,0.000992961735265603,0.0649829387182188,0.0115719229593891,NA,4.45800320789312,32.3443727343532,0.0181971385908978,0.121073705129626,0.878432083697969,0.000494211172404817,663.011571050438,0.502159515793971,3.29163370595568,6.43285978649835,NA,NA,NA,NA,369.365064178593,5.56745581597708,NA,NA,NA,NA,NA,NA,20.8481247825548,8,6.449,"default",5.57157029258736,3,"JBA","Summer"
"679","Min","PFDA",0,0,0,5.79572139148368,0.00756760052337923,0.00176177894807972,0.00116182182713568,0.0659071759914779,0.0104912012985946,NA,0,0,0,NA,NA,NA,397.968133274049,0.257609496332044,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,20.8481247825548,8,6.449,"default",2.54063643445261,3,"JBA","Summer"
"680","Min","PFHxS",17352.0702005888,0.949500166815706,0.252661048976704,0.123746483764111,0.000367993601902864,0.00138713304395523,0.00116182182713568,0.0565787756972995,0.00291694847299378,NA,0.10809752241873,0.832738716348126,0.00500333848612408,0.11428737496128,0.880422786670299,0.00528983836842118,397.968133274049,0.257609496332044,1.26185625064448,4.23935129601782,NA,NA,NA,NA,113.473316598086,5.05489374860735,NA,NA,NA,NA,NA,NA,20.8481247825548,8,6.449,"default",2.54063643445261,3,"JBA","Summer"
"681","Min","PFOS",1329051.34535602,1.38428680918994,0.700073702029884,10.597821174789,0.0100761889865709,0.00188980220337019,0.00116182182713568,0.0731062675228547,0.0131278130170767,NA,5.86816962336573,15.092618907784,0.0179129213712092,0.279720345734772,0.719425792008226,0.000853862257001453,397.968133274049,0.257609496332044,2.98231567886059,6.12354175940326,NA,NA,NA,NA,3371.75690295074,6.52785625530239,NA,NA,NA,NA,NA,NA,20.8481247825548,8,6.449,"default",2.54063643445261,3,"JBA","Summer"
"682","Min","PFUA",0,0,0,23.9974193831162,0.010185500627138,0.00211750453481084,0.00116182182713568,0.0760467415286283,0.0134648269890845,NA,0,0,0,NA,NA,NA,397.968133274049,0.257609496332044,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,20.8481247825548,8,6.449,"default",2.54063643445261,3,"JBA","Summer"
"683","Min","PFNA",4033.60620581523,0.0211756085163355,0.028819663080154,0.759866066759117,0.00334614874770653,0.00140752722693668,0.00116182182713568,0.0529285321039253,0.0059154978017789,NA,0.00965437581272323,0.0243894396986817,0.000533883861896784,0.279208159816948,0.705351719192556,0.0154401209904962,397.968133274049,0.257609496332044,2.27985759715058,3.60569349650701,NA,NA,NA,NA,2.43612232718617,3.38669909212508,NA,NA,NA,NA,NA,NA,20.8481247825548,8,6.449,"default",2.54063643445261,3,"JBA","Summer"
"684","Min","PFOA",4532.7489244578,0.420690271922853,0.151537349709504,0.10597821174789,0.00100594379750643,0.000360339311580971,0.00116182182713568,0.0139926004412676,0.00252810493622309,NA,0.0356672021744941,0.026346442195731,0.000742140555244806,0.56834923213618,0.419824916970134,0.0118258508936855,397.968133274049,0.257609496332044,1.03239919405212,3.65636166352319,NA,NA,NA,NA,5.55168528329348,3.74442483864222,NA,NA,NA,NA,NA,NA,20.8481247825548,8,6.449,"default",2.54063643445261,3,"JBA","Summer"
"685","Phy","PFOA",14941.3683118908,0.420690271922853,0.151537349709504,568.290798312902,12.7206702188445,0,0.08,0,12.8006702188445,NA,191.259528378808,0,0,1,0,0,NA,NA,1.55042790197702,4.17439037144809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.8481247825548,8,6.449,"default",NA,3,"JBA","Summer"
"686","Phy","PFOS",501459.736796117,1.38428680918994,0.700073702029884,7546.93510900909,8.25336912587369,0,0.08,0,8.33336912587369,NA,4178.8490884855,0,0,1,0,0,NA,NA,2.55900998784218,5.70023606838486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.8481247825548,8,6.449,"default",NA,3,"JBA","Summer"
"687","Phy","PFUA",0,0,0,10736.4360669518,4.33922214091689,0,0.08,0,4.41922214091689,NA,0,0,0,NA,NA,NA,NA,NA,NA,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.8481247825548,8,6.449,"default",NA,3,"JBA","Summer"
"688","Phy","PFHxS",66044.59471969,0.949500166815706,0.252661048976704,1120.50004663518,14.7403162856192,0,0.08,0,14.8203162856192,NA,978.801782701344,0,0,1,0,0,NA,NA,1.84234223411738,4.81983727949072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.8481247825548,8,6.449,"default",NA,3,"JBA","Summer"
"689","Phy","PFNA",1998.1968252649,0.0211756085163355,0.028819663080154,1780.60787864424,11.2418442395256,0,0.08,0,11.3218442395256,NA,22.6232732155639,0,0,1,0,0,NA,NA,1.97480236527244,3.30063826462888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.8481247825548,8,6.449,"default",NA,3,"JBA","Summer"
"690","Phy","PFDA",0,0,0,5292.89323402379,8.68254649532456,0,0.08,0,8.76254649532456,NA,0,0,0,NA,NA,NA,NA,NA,NA,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.8481247825548,8,6.449,"default",NA,3,"JBA","Summer"
"691","Pum","PFDA",0,0,0,2.83906312887468,0.00370702698917669,0.00314822719439808,0.000772743345479914,0.0485405295738854,0.00762799752905469,NA,0,0,0,NA,NA,NA,1497.74243557009,1.45765572571214,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,20.8481247825548,8,6.449,"default",19.5192806924511,3,"JBA","Summer"
"692","Pum","PFHxS",61783.8561114143,0.949500166815706,0.252661048976704,0.0606178343732701,0.000180263507552207,0.0021871073935819,0.000772743345479914,0.0416701776957355,0.00314011424661402,NA,0.0529521123414727,1.70038306788978,0.00210568616153004,0.0301645662666399,0.968635913885188,0.0011995198481718,1497.74243557009,1.45765572571214,1.81337996502859,4.79087501040193,NA,NA,NA,NA,28.959229953635,4.46178700948183,NA,NA,NA,NA,NA,NA,20.8481247825548,8,6.449,"default",19.5192806924511,3,"JBA","Summer"
"693","Pum","PFNA",9122.87561684674,0.0211756085163355,0.028819663080154,0.372224195626245,0.00163912771019379,0.00246656800468108,0.000772743345479914,0.0389817791347203,0.00487843906035478,NA,0.00472924430813354,0.0514248688643921,0.000224688348185523,0.0838833778046209,0.912131288308794,0.0039853338865847,1497.74243557009,1.45765572571214,2.63429585428787,3.96013175364431,NA,NA,NA,NA,0.551708016612916,2.74170929453497,NA,NA,NA,NA,NA,NA,20.8481247825548,8,6.449,"default",19.5192806924511,3,"JBA","Summer"
"694","Pum","PFOA",10005.9027959752,0.420690271922853,0.151537349709504,0.0519139574030636,0.000492766603552968,0.000597015894160452,0.000772743345479914,0.0103055278172249,0.00186252584319333,NA,0.017471757485189,0.056321126365095,0.000312334474555967,0.235769597339307,0.760015659332,0.00421474332869312,1497.74243557009,1.45765572571214,1.37629381007006,4.00025627954113,NA,NA,NA,NA,0.0803829231194867,1.90516379523223,NA,NA,NA,NA,NA,NA,20.8481247825548,8,6.449,"default",19.5192806924511,3,"JBA","Summer"
"695","Pum","PFOS",3618698.60558933,1.38428680918994,0.700073702029884,5.19139574030636,0.00493587160234822,0.00347199303822324,0.000772743345479914,0.0538426489581099,0.00918060798605137,NA,2.87455225783638,35.0494930379877,0.00753876451663989,0.0757825524308083,0.924018701202453,0.000198746366738794,1497.74243557009,1.45765572571214,3.41732633252401,6.55855241306669,NA,NA,NA,NA,611.169870961319,5.78616193653988,NA,NA,NA,NA,NA,NA,20.8481247825548,8,6.449,"default",19.5192806924511,3,"JBA","Summer"
"696","Pum","PFUA",0,0,0,11.7552559822595,0.00498941845654088,0.00395309715781416,0.000772743345479914,0.0560083033544832,0.00971525895983495,NA,0,0,0,NA,NA,NA,1497.74243557009,1.45765572571214,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,20.8481247825548,8,6.449,"default",19.5192806924511,3,"JBA","Summer"
"697","Swa","PFDA",0,0,0,6.52124251601779,0.00851492936665572,0.000415773090254813,0.00124282428819563,0.0693242777762946,0.0101735267451062,NA,0,0,0,NA,NA,NA,319.683444364073,0.19344767555859,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,20.8481247825548,8,6.449,"default",1.81380885811523,3,"JBA","Summer"
"698","Swa","PFHxS",8679.84172017949,0.949500166815706,0.252661048976704,0.139237340206866,0.000414059848680399,0.000108138907523699,0.00124282428819563,0.0595122261525729,0.00176502304439973,NA,0.121629407533123,0.393046085711321,0.00451092644599438,0.234269239179337,0.757042308513524,0.00868845230713852,319.683444364073,0.19344767555859,0.961016760370047,3.93851180574338,NA,NA,NA,NA,54.1377735379152,4.73350039107098,NA,NA,NA,NA,NA,NA,20.8481247825548,8,6.449,"default",1.81380885811523,3,"JBA","Summer"
"699","Swa","PFNA",2709.37515626547,0.0211756085163355,0.028819663080154,0.854987768789251,0.00376502699224426,0.000295620483570547,0.00124282428819563,0.0556727276911166,0.00530347176401044,NA,0.0108629317668818,0.0111245067726227,0.000481340776443342,0.483467820575885,0.495109530259472,0.0214226491646432,319.683444364073,0.19344767555859,2.10703324484816,3.4328691442046,NA,NA,NA,NA,4.41883229582643,3.64530751946697,NA,NA,NA,NA,NA,NA,20.8481247825548,8,6.449,"default",1.81380885811523,3,"JBA","Summer"
"700","Swa","PFOA",4142.49486420678,0.420690271922853,0.151537349709504,0.119244796900935,0.00113187004997561,4.97885508142812e-05,0.00124282428819563,0.0147180774355825,0.00242448288898553,NA,0.0401321008269119,0.0219908215807968,0.00066910153422223,0.63912736534859,0.350216798253446,0.0106558363979636,319.683444364073,0.19344767555859,0.99329950918988,3.61726197866095,NA,NA,NA,NA,6.91002494967819,3.83947961546219,NA,NA,NA,NA,NA,NA,20.8481247825548,8,6.449,"default",1.81380885811523,3,"JBA","Summer"
"701","Swa","PFOS",651134.029424266,1.38428680918994,0.700073702029884,11.9244796900935,0.011337548439649,0.000517389859236358,0.00124282428819563,0.0768966219641668,0.013097762587081,NA,6.60275997657995,3.85605598106615,0.016149990843614,0.630337130359067,0.368121099393371,0.00154177024756272,319.683444364073,0.19344767555859,2.67244431240059,5.81367039294326,NA,NA,NA,NA,729.506107950583,5.86302893247091,NA,NA,NA,NA,NA,NA,20.8481247825548,8,6.449,"default",1.81380885811523,3,"JBA","Summer"
"702","Swa","PFUA",0,0,0,27.0014690122682,0.0114605439513052,0.000626907669461766,0.00124282428819563,0.0799895512803399,0.0133302759089626,NA,0,0,0,NA,NA,NA,319.683444364073,0.19344767555859,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,20.8481247825548,8,6.449,"default",1.81380885811523,3,"JBA","Summer"
"703","Bas","PFUA",0,0,0,12.692117664981,0.00538706143241914,2.03845021785975e-05,0.000807355833267851,0.0520187345526985,0.00621480176786559,NA,0,0,0,NA,NA,NA,1298.9444104518,1.08746117535265,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,19.513635137165,8,6.449,"default",15.6788873956216,4,"JBA","Summer"
"704","Bas","PFOA",2807.08682521074,0.419055572565179,0.22207691085789,0.0560513575211695,0.000532038751270575,1.61892232617649e-06,0.000807355833267851,0.00957144715769653,0.0013410135068646,NA,0.0187909069752714,0.000712274067091066,0.00106279870861039,0.913688878565706,0.0346336073319032,0.0516775141023911,1298.9444104518,1.08746117535265,0.825984225641485,3.4482558458823,NA,NA,NA,NA,0.88741591490549,2.94812721308197,NA,NA,NA,NA,NA,NA,19.513635137165,8,6.449,"default",15.6788873956216,4,"JBA","Summer"
"705","Bas","PFOS",476094.523251022,1.53512376731494,0.710125903092325,5.60513575211695,0.00532924704070973,1.68234258831811e-05,0.000807355833267851,0.0500073434833275,0.00615342629986077,NA,3.44183084484058,0.139045574925414,0.017755754976173,0.956427519599771,0.0386384515487127,0.00493402885151638,1298.9444104518,1.08746117535265,2.49154978996006,5.67769318560066,NA,NA,NA,NA,1685.75185181573,6.22679364542589,NA,NA,NA,NA,NA,NA,19.513635137165,8,6.449,"default",15.6788873956216,4,"JBA","Summer"
"706","Bas","PFDA",0,0,0,3.06532867887921,0.00400246687991283,1.35192594969814e-05,0.000807355833267851,0.0450829032790054,0.00482334197267766,NA,0,0,0,NA,NA,NA,1298.9444104518,1.08746117535265,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,19.513635137165,8,6.449,"default",15.6788873956216,4,"JBA","Summer"
"707","Bas","PFHxS",3439.21845829763,1.24780170581536,0.27769155659806,0.0654489096301237,0.000194630015033925,3.51623995587828e-06,0.000807355833267851,0.0387019385072077,0.00100550208825765,NA,0.075133880193806,0.0167954069816806,0.00537360077371445,0.772164956018892,0.172609542590853,0.0552255013902552,1298.9444104518,1.08746117535265,0.440314187975405,3.53645976297523,NA,NA,NA,NA,42.5966872038087,4.62937582480577,NA,NA,NA,NA,NA,NA,19.513635137165,8,6.449,"default",15.6788873956216,4,"JBA","Summer"
"708","Bas","PFNA",1109.70200087417,0.0143569691120088,0.0399217227667104,0.40188944381738,0.00176976169613889,9.61238262813973e-06,0.000807355833267851,0.0362050392486782,0.00258672991203488,NA,0.00346194859879711,0.000245247256776312,0.0007226837698218,0.781499474376405,0.0553620589079622,0.163138466715633,1298.9444104518,1.08746117535265,1.88814360307045,3.04520636910059,NA,NA,NA,NA,1.60653034138726,3.20588893217364,NA,NA,NA,NA,NA,NA,19.513635137165,8,6.449,"default",15.6788873956216,4,"JBA","Summer"
"709","Dac","PFNA",2549.22431850022,0.0143569691120088,0.0399217227667104,0.429522318580198,0.00189144591567181,0.000663718691982238,0.000838624123682764,0.037251674142275,0.00339378873133681,NA,0.00369998319646459,0.00818522221399876,0.000594860403081495,0.296471449088748,0.655863705872063,0.047664845039189,1148.04228318052,0.925291804106009,2.24934528677944,3.40640805280959,NA,NA,NA,NA,3.34274943943431,3.52410382464844,NA,NA,NA,NA,NA,NA,19.513635137165,8,6.449,"default",12.9659225488393,4,"JBA","Summer"
"710","Dac","PFOA",3037.95075816701,0.419055572565179,0.22207691085789,0.0599053033425786,0.000568620354517428,0.000169629047790075,0.000838624123682764,0.00984814373876235,0.00157687352599027,NA,0.020082920953532,0.00326643220215652,0.000874818135675527,0.829044705471167,0.134841855387681,0.0361134391411524,1148.04228318052,0.925291804106009,0.860309109908184,3.482580730149,NA,NA,NA,NA,2.01350548532707,3.3039528170793,NA,NA,NA,NA,NA,NA,19.513635137165,8,6.449,"default",12.9659225488393,4,"JBA","Summer"
"711","Dac","PFDA",0,0,0,3.27609272056634,0.00427766611128456,0.000831276097041478,0.000838624123682764,0.0463861842767792,0.0059475663320088,NA,0,0,0,NA,NA,NA,1148.04228318052,0.925291804106009,NA,-Inf,NA,NA,NA,NA,0,-Inf,NA,NA,NA,NA,NA,NA,19.513635137165,8,6.449,"default",12.9659225488393,4,"JBA","Summer"
